user_id,transaction_id,amount,transaction_date,due_date,category,balance,credit_limit
ffea3378-776f-4e46-b82d-d3ff97f33a38,e3552c5c-0852-44bd-ae62-d0c3b62f076b,5593.36,2025-02-03,2025-02-03,rent,39907.64,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,98ee2265-8d84-4821-acbb-c991be843d78,3014.91,2025-02-07,2025-02-07,petrol,42486.09,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,86a17a1f-41bb-4219-ba11-148ef56c9280,7012.68,2025-02-17,2025-02-17,other,38488.32,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,4bbbae7f-f2ec-45e6-81f6-67a20b369b2d,8720.18,2025-02-17,2025-02-17,solar,36780.82,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,bd220ad7-77fd-4516-9545-05630674f9dd,5778.9,2025-02-07,2025-02-07,rent,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,cf765ef3-e8f9-4000-9bd7-316912212910,3060.84,2025-02-13,2025-02-13,petrol,42440.16,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,91d3817b-7a27-490e-9e96-25073caaabb1,9194.88,2025-02-14,2025-02-10,rent,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,c102caf9-04f3-4207-af69-1ce403d8baaf,4765.53,2025-02-13,2025-02-13,petrol,40735.47,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,29f07bcb-1d51-4798-a3ee-159a51db723b,1865.29,2025-02-01,2025-02-01,solar,43635.71,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,a1db1bf4-1010-42c5-b21e-285f5a830973,2412.02,2025-03-24,2025-03-24,utility,43088.98,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,764ee8cf-bd6c-4233-a53c-7d68c5f1e9d3,2637.37,2025-03-12,2025-03-07,other,42863.63,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,091e44eb-087e-4326-a296-d18d853c26fb,2237.7,2025-03-07,2025-03-07,petrol,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,3264561d-abe2-463e-aa9a-d70811f730e6,3543.72,2025-03-11,2025-03-11,solar,41957.28,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,20a6c27c-758a-4675-9ff4-ff919430e54e,3172.17,2025-03-27,2025-03-27,petrol,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,1aad5498-64ff-4d77-ad48-8440ec2856fa,6938.23,2025-03-03,2025-02-26,utility,38562.770000000004,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,7ec21044-cb04-4519-a589-13a95cdd6ea3,8184.79,2025-03-26,2025-03-26,other,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,1a0c7197-0d47-4310-a12b-8ce6e5791d09,3218.85,2025-03-16,2025-03-16,rent,42282.15,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,e621d919-ec0a-46a1-80d5-e42368e0f7c8,5466.72,2025-03-28,2025-03-28,utility,40034.28,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,6cfedf1e-9e5d-4378-883e-8b4b3bffb6b2,3581.81,2025-03-13,2025-03-13,subscription,41919.19,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,76aa393a-81d6-4652-b858-36a94b05be6c,6258.49,2025-03-15,2025-03-15,petrol,45501.0,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,77a2649d-bc0e-4375-b38c-f11613c1f167,5990.21,2025-03-29,2025-03-29,rent,39510.79,100000
ffea3378-776f-4e46-b82d-d3ff97f33a38,d1ff5c6b-8bf9-4c57-8f0c-110278ac8b08,7988.31,2025-03-21,2025-03-21,solar,37512.69,100000
0062ca1b-7573-4160-85ef-838133c0427c,245be299-afd0-4750-96c5-103f1f1cd9b6,7846.76,2024-10-15,2024-10-15,petrol,107523.24,150000
0062ca1b-7573-4160-85ef-838133c0427c,c53fb2a6-30a3-464f-b285-5b5b3fdbd030,2931.04,2024-10-12,2024-10-12,solar,112438.96,150000
0062ca1b-7573-4160-85ef-838133c0427c,64fbd3ba-bd38-497f-8a63-c676a8e4c06c,2717.07,2024-10-27,2024-10-27,rent,112652.93,150000
0062ca1b-7573-4160-85ef-838133c0427c,f3ca1b23-b787-40bd-bbbb-46083c647006,9128.41,2024-10-06,2024-10-06,petrol,106241.59,150000
0062ca1b-7573-4160-85ef-838133c0427c,ca8e93b2-6701-4fce-840f-0227a3d088bf,4251.91,2024-10-03,2024-10-03,petrol,111118.09,150000
0062ca1b-7573-4160-85ef-838133c0427c,90a48fdc-5151-4266-a80b-181fa00797ae,9406.8,2024-10-11,2024-10-11,petrol,105963.2,150000
0062ca1b-7573-4160-85ef-838133c0427c,78405e21-9b77-4f94-a26f-f81945c4c513,8216.06,2024-10-07,2024-10-07,petrol,107153.94,150000
0062ca1b-7573-4160-85ef-838133c0427c,59457612-0f07-4351-9ff9-078f5e4f0eb7,4617.07,2024-10-28,2024-10-28,utility,110752.93,150000
0062ca1b-7573-4160-85ef-838133c0427c,b3388e15-40de-48f2-82e5-29934396c76d,4068.97,2024-10-27,2024-10-27,rent,111301.03,150000
0062ca1b-7573-4160-85ef-838133c0427c,9b6ab727-dca2-4983-b2d2-d44b1abdb904,3248.92,2024-10-19,2024-10-16,other,112121.08,150000
0062ca1b-7573-4160-85ef-838133c0427c,dc47f206-40e0-4c0c-bc35-4835d0d97ce5,4233.32,2024-11-29,2024-11-28,solar,111136.68,150000
0062ca1b-7573-4160-85ef-838133c0427c,81cad6e7-245d-4b84-a793-8fa8fe5ae1a0,3048.27,2024-11-28,2024-11-28,petrol,112321.73,150000
0062ca1b-7573-4160-85ef-838133c0427c,fb933077-5015-4c27-a4ad-196ab4711916,7455.69,2024-11-15,2024-11-15,utility,107914.31,150000
0062ca1b-7573-4160-85ef-838133c0427c,f7d36cc1-ca15-447b-878c-ba6467022d4a,8747.58,2024-11-21,2024-11-21,petrol,106622.42,150000
0062ca1b-7573-4160-85ef-838133c0427c,e99836a3-5bfe-4043-9566-57819438d150,6545.81,2024-11-16,2024-11-16,utility,108824.19,150000
0062ca1b-7573-4160-85ef-838133c0427c,a485ada1-89d9-4d49-8637-8f113872ecb5,3248.3,2024-11-07,2024-11-07,subscription,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,2bbe0a39-9042-47d6-9ea3-435c2fdd155e,2962.8,2024-11-29,2024-11-29,utility,112407.2,150000
0062ca1b-7573-4160-85ef-838133c0427c,e1761862-7abb-4498-9024-6d1dc92fab3f,5065.8,2024-12-21,2024-12-21,solar,110304.2,150000
0062ca1b-7573-4160-85ef-838133c0427c,2f0d4f3d-1dcd-4214-b80d-40442b0edefc,8760.67,2024-12-21,2024-12-21,solar,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,b770d4f0-026f-48d0-89ae-e78064c22e37,3437.34,2024-12-03,2024-12-03,petrol,111932.66,150000
0062ca1b-7573-4160-85ef-838133c0427c,277824db-9dbe-4e99-ae85-2df266f9f114,6587.3,2024-12-24,2024-12-24,petrol,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,e1367a08-0b77-424c-8e4c-ffdae271825b,2500.54,2024-12-08,2024-12-04,subscription,112869.46,150000
0062ca1b-7573-4160-85ef-838133c0427c,bda1a435-4bbd-495e-b22c-7aec3ddec71f,9673.11,2024-12-04,2024-12-04,other,105696.89,150000
0062ca1b-7573-4160-85ef-838133c0427c,44fc66cf-ccce-4954-90a4-266c35bf44e4,5400.46,2025-01-12,2025-01-12,rent,109969.54,150000
0062ca1b-7573-4160-85ef-838133c0427c,35b2f109-fd4a-4220-8526-1b0273e4c4e9,8925.16,2025-01-18,2025-01-18,subscription,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,147fad69-3639-4090-bff3-8e4de1c2767b,6426.73,2025-01-16,2025-01-16,petrol,108943.27,150000
0062ca1b-7573-4160-85ef-838133c0427c,7cb169da-0d75-4c3a-8c61-87c882581fce,1281.64,2025-01-30,2025-01-30,solar,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,c5b033a2-ac05-42bd-a910-a3074fd4ab45,841.88,2025-01-30,2025-01-30,utility,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,07c85084-5474-45ff-a4a4-5919bcacbc75,1240.82,2025-01-23,2025-01-23,rent,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,6f8fc370-9712-44e6-b296-b778fd98277d,1073.99,2025-01-17,2025-01-17,petrol,114296.01,150000
0062ca1b-7573-4160-85ef-838133c0427c,c724288d-469c-4e1f-a8da-2a19bf1bdf42,8306.83,2025-01-30,2025-01-30,rent,107063.17,150000
0062ca1b-7573-4160-85ef-838133c0427c,d00cba00-8271-4984-b63b-7516f4c9c807,2480.04,2025-01-27,2025-01-27,petrol,112889.96,150000
0062ca1b-7573-4160-85ef-838133c0427c,40477f12-201b-48ee-b4d9-b75707e4c82f,1642.75,2025-01-19,2025-01-19,rent,113727.25,150000
0062ca1b-7573-4160-85ef-838133c0427c,f5dae33b-c107-4ac4-95a5-43e1b8d3aac2,5726.73,2025-01-26,2025-01-26,subscription,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,3060e221-396b-4b87-b49f-a29cf5d92eeb,3456.86,2025-02-15,2025-02-15,utility,111913.14,150000
0062ca1b-7573-4160-85ef-838133c0427c,f441e2e0-4028-465f-8244-f30dcbe79f6e,5823.6,2025-02-02,2025-02-02,petrol,109546.4,150000
0062ca1b-7573-4160-85ef-838133c0427c,08822e4e-3c01-4061-a562-c87f48e7c47a,3093.43,2025-02-08,2025-02-08,petrol,112276.57,150000
0062ca1b-7573-4160-85ef-838133c0427c,f7fa6748-5db8-43d6-a750-00d3eb363c2b,8413.48,2025-02-22,2025-02-22,rent,106956.52,150000
0062ca1b-7573-4160-85ef-838133c0427c,b42a8b52-4bf8-4441-a0e0-7a332be32eac,4989.13,2025-02-01,2025-02-01,utility,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,f4c0ceaf-f949-4552-889e-3c906f4f10ab,1225.68,2025-02-08,2025-02-08,rent,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,4536d2cc-5765-49a2-a255-6eb4067c81aa,2569.84,2025-03-20,2025-03-20,rent,112800.16,150000
0062ca1b-7573-4160-85ef-838133c0427c,0fb3a0d8-53d2-4c8b-90cf-ad6583825dc1,2829.08,2025-03-24,2025-03-24,rent,112540.92,150000
0062ca1b-7573-4160-85ef-838133c0427c,af54b42f-40d1-4a15-9e16-2de368315270,6957.04,2025-03-09,2025-03-09,solar,108412.96,150000
0062ca1b-7573-4160-85ef-838133c0427c,37b699c7-0ccf-42e0-8268-2ddba23744a3,1174.0,2025-03-16,2025-03-16,petrol,114196.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,238dd4d8-fddb-41b1-a193-4f5ba88a99ff,6735.1,2025-03-19,2025-03-19,petrol,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,c53b5aee-7fcf-44e8-a524-7d75ed96e606,5375.9,2025-03-09,2025-03-09,petrol,109994.1,150000
0062ca1b-7573-4160-85ef-838133c0427c,0b533206-7e0e-483a-86f4-85ad2e2db739,2826.11,2025-03-21,2025-03-21,other,112543.89,150000
0062ca1b-7573-4160-85ef-838133c0427c,19e706ae-8a1a-4fed-8287-6c961e4e547c,5166.36,2025-03-20,2025-03-20,rent,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,595f5131-b51e-4ab3-816c-750cad32b903,2481.91,2025-03-30,2025-03-30,solar,115370.0,150000
0062ca1b-7573-4160-85ef-838133c0427c,9dec2cfa-b010-4889-8101-71f86e93996c,3451.31,2025-03-19,2025-03-19,utility,111918.69,150000
b7b9804b-a439-40a1-bf95-1248658b2f93,f6faa41b-5639-4b76-a13c-d1e4fa85b746,4596.45,2024-10-02,2024-10-02,solar,71498.55,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,e392857c-7593-4d37-9584-fb2a9f851843,1428.41,2024-10-13,2024-10-09,utility,74666.59,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,4055ec6b-4541-4d07-bb11-ce4b5ec89096,7405.36,2024-10-06,2024-10-06,utility,68689.64,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,8d35a0e1-373e-4140-8467-b35a5d61009e,5784.21,2024-10-01,2024-10-01,solar,70310.79,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,80c7e478-2c84-437f-9251-70d2aae71661,5425.76,2024-10-30,2024-10-30,petrol,70669.24,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,3f18a42b-8454-4c5e-9ad0-d5747772a639,7420.64,2024-10-02,2024-10-02,other,68674.36,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,a73cb29e-4010-422f-8ef7-6abc66031a4c,9512.98,2024-10-09,2024-10-09,solar,66582.02,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,6199b7e6-ecc7-49ef-867f-7a87e01944da,9342.07,2024-10-29,2024-10-29,solar,66752.93,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,0382a272-1baa-4715-bbc0-4eca3adda076,5530.88,2024-10-25,2024-10-25,other,70564.12,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,9b52c729-f3ee-487a-9994-d44c2a4e3c6d,1714.49,2024-10-03,2024-10-03,other,74380.51,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,82e505c2-7a41-4c8b-8062-03fef42c3793,8113.2,2024-10-19,2024-10-19,petrol,67981.8,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,cfb1122f-aa3f-42d2-8497-505c4dc0e7f4,7206.46,2024-10-27,2024-10-27,subscription,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,fd046c51-d668-4deb-8fd1-902d5df67df6,7901.15,2024-10-08,2024-10-07,petrol,68193.85,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,6228ccc7-bc1d-4ee2-ba39-ea526aaf578a,7913.0,2024-10-03,2024-10-03,other,68182.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,a34f48be-25af-47b4-8d63-61ad3b03e238,2454.03,2024-10-08,2024-10-08,subscription,73640.97,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,6e75b876-ee14-4234-876a-c96d81ec2c5b,8385.09,2024-11-09,2024-11-09,rent,67709.91,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,741280f0-1887-459e-ba77-58dfab23a313,3775.92,2024-11-25,2024-11-25,other,72319.08,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,85b7661b-c411-4bba-b97d-679eb37aec71,1319.88,2024-11-11,2024-11-11,solar,74775.12,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,1d259d3b-82be-4297-9bb6-b79637796dc5,556.67,2024-11-02,2024-11-02,solar,75538.33,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,c15be744-43e4-40f9-aa80-c75d66962974,6088.13,2024-11-11,2024-11-11,utility,70006.87,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,0f9ec29b-a6d6-4675-a131-79bd30ccaccc,8488.41,2024-12-11,2024-12-11,other,67606.59,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,9f289bff-3187-4910-918d-11e8567c8181,9312.49,2024-12-13,2024-12-09,solar,66782.51,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,0dce8b65-ddc6-4e8b-9b4d-c4d0229c8edb,5252.37,2024-12-01,2024-12-01,utility,70842.63,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,6299cd4c-7ab2-4f3a-85bc-01446ba4ee05,9331.79,2024-12-28,2024-12-25,solar,66763.20999999999,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,8c10cd69-3da5-4285-a5ff-b0eb3aa23f84,1032.47,2024-12-30,2024-12-30,utility,75062.53,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,eef6b8ba-65f9-4814-82b0-2f4c146abb44,6939.83,2024-12-14,2024-12-14,rent,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,4490ef08-2844-4a47-ae2e-1f39a378fe93,5632.13,2024-12-16,2024-12-16,solar,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,9aa4aadf-8a69-410f-acdd-046695b78c17,2356.89,2024-12-08,2024-12-08,other,73738.11,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,8326b65d-eb05-432a-8e52-4b553b2e2445,3672.13,2024-12-19,2024-12-19,subscription,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,dd2477c9-fabd-4b61-bf9a-639bcf305663,1733.67,2024-12-22,2024-12-22,solar,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,c555401c-e8c4-4697-9b0c-2323767f5c00,1293.96,2024-12-05,2024-12-02,subscription,74801.04,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,83b13d99-6003-42ac-8dac-3008b4d89987,8119.01,2024-12-13,2024-12-13,utility,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,d1730181-b61e-4909-abe7-a6eb9c12cf5d,1783.99,2024-12-19,2024-12-19,other,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,b1899069-baf7-44c0-ba7a-69d9e164b9de,6382.71,2024-12-06,2024-12-06,petrol,69712.29,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,d62b019f-0ef5-41df-846e-33f4a99fdbbc,1680.76,2024-12-03,2024-12-03,utility,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,8d2f6c34-cac5-4090-8d7b-c9f5a4ece643,7037.94,2025-01-18,2025-01-18,rent,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,f8ea482f-c902-45a9-a8c4-3aba3fb4f9c0,5404.67,2025-01-28,2025-01-28,solar,70690.33,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,51e3eae7-c3cd-45ed-87bf-055fb9c847ae,3955.09,2025-01-05,2025-01-05,rent,72139.91,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,dce49ef1-6e5c-44f4-a127-51c490f27ba6,9006.92,2025-01-10,2025-01-10,petrol,67088.08,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,f9b2da45-f5e6-4394-adc7-06bf737a995e,4895.16,2025-01-11,2025-01-11,petrol,71199.84,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,243db5ba-8b4c-4688-9a39-6dc32fe03c58,9439.73,2025-01-03,2025-01-03,petrol,66655.27,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,5148f558-7363-4fdd-8d36-a1238bfb8fab,2926.97,2025-01-05,2025-01-05,other,73168.03,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,fbb4eec6-f996-4665-9b4a-d52f269ad81e,3056.76,2025-02-03,2025-02-03,petrol,73038.24,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,29e48eca-fe9e-444d-af87-4b87c37b036d,5011.44,2025-02-23,2025-02-23,other,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,2c76f140-167d-4541-a976-4008da149c1c,2969.34,2025-02-03,2025-02-03,petrol,73125.66,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,9432ab11-3795-4200-b584-f602a9534ca0,4586.39,2025-02-23,2025-02-23,petrol,71508.61,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,af7c8b92-15ae-4199-9ecb-888339670f33,8884.56,2025-02-27,2025-02-27,other,67210.44,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,c2ff8c01-0f04-4d90-ba6c-4295855ba51d,7627.64,2025-02-23,2025-02-23,solar,68467.36,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,0e62b7f1-5caa-4650-82c8-77321e116721,2841.83,2025-02-23,2025-02-23,petrol,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,14e35b5e-6018-4c9b-bb0e-c6a7b814b878,5333.31,2025-02-21,2025-02-21,subscription,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,b854d471-ccc2-4df7-9204-d6ba7b18afcd,7068.77,2025-02-06,2025-02-06,utility,69026.23,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,5fb9e6b8-f23a-4f5d-9446-eec274c134e4,4312.11,2025-03-27,2025-03-27,other,71782.89,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,530a2e23-6076-42b1-b9b5-19bf987a6158,4599.03,2025-03-19,2025-03-19,utility,71495.97,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,738fbd53-4c2a-4ebb-9526-6fee30ce442a,1271.11,2025-03-02,2025-03-02,petrol,74823.89,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,913ae845-52f5-4fb8-97c9-d8e73927ce4c,9728.03,2025-03-30,2025-03-30,petrol,66366.97,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,f19c20fe-badc-48c5-8346-b9e51672942c,2494.19,2025-03-29,2025-03-29,utility,73600.81,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,07d74c50-119c-483d-acde-5b6b3aaada65,1055.85,2025-03-22,2025-03-22,solar,75039.15,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,8a396791-6e5c-4007-a040-ddb0522f6958,9203.8,2025-03-22,2025-03-22,petrol,66891.2,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,77f44314-800f-40e2-84fe-225fc0a5bad6,6281.47,2025-03-16,2025-03-16,petrol,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,4524aa97-1b92-479d-871b-db27e561d8c6,7062.37,2025-03-03,2025-03-03,rent,69032.63,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,17b103fe-4698-4eb1-8ee0-f07a3fe96873,8569.23,2025-03-12,2025-03-11,rent,67525.77,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,f7df6e4f-2a0f-4ff7-9fbd-e545278c68e9,8417.99,2025-03-24,2025-03-24,petrol,67677.01,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,a772e1e3-3435-4345-b82a-01588a28794d,9610.08,2025-03-27,2025-03-25,utility,76095.0,100000
b7b9804b-a439-40a1-bf95-1248658b2f93,65df0ebd-0dd5-4b3d-86aa-396cd23e5bca,2312.0,2025-03-02,2025-03-02,rent,73783.0,100000
d970a632-338d-47d6-8b70-bee43053100b,977b51cd-d6af-4cb6-a9e9-6191c1bd199b,6769.12,2024-10-15,2024-10-15,rent,78535.88,150000
d970a632-338d-47d6-8b70-bee43053100b,8b4cedb8-8e79-4298-be3a-6e4713321862,8545.45,2024-10-13,2024-10-13,petrol,76759.55,150000
d970a632-338d-47d6-8b70-bee43053100b,91ef78c5-570c-4278-92a4-2ebe460ef093,589.54,2024-10-24,2024-10-24,solar,84715.46,150000
d970a632-338d-47d6-8b70-bee43053100b,35bc3bf5-ae1c-4878-9123-9928aeadba7c,9208.74,2024-10-26,2024-10-26,rent,76096.26,150000
d970a632-338d-47d6-8b70-bee43053100b,d1c36068-1ee7-4454-ba0d-d8eb446727f4,9205.96,2024-10-24,2024-10-24,other,76099.04000000001,150000
d970a632-338d-47d6-8b70-bee43053100b,b38e9aaf-fd1d-44bf-8a3f-8b496014c572,9855.36,2024-10-10,2024-10-10,other,75449.64,150000
d970a632-338d-47d6-8b70-bee43053100b,371113e5-5129-4f19-bd66-98d3fdd2dcc2,7756.41,2024-10-23,2024-10-23,petrol,77548.59,150000
d970a632-338d-47d6-8b70-bee43053100b,0b973fe6-d6fe-470b-8f65-668b1720cf94,3495.15,2024-10-24,2024-10-19,rent,81809.85,150000
d970a632-338d-47d6-8b70-bee43053100b,9054bdef-3d16-4cbf-a4ac-2dc1235b8603,6137.93,2024-10-30,2024-10-30,rent,79167.07,150000
d970a632-338d-47d6-8b70-bee43053100b,9cace806-c456-4e45-b152-0f4eddd1f827,6759.8,2024-10-06,2024-10-06,petrol,78545.2,150000
d970a632-338d-47d6-8b70-bee43053100b,70ed80d2-e6a6-4be7-b918-838c1fcb8a82,3804.95,2024-10-08,2024-10-08,utility,85305.0,150000
d970a632-338d-47d6-8b70-bee43053100b,acfe1d12-72f1-488e-a5f5-3200e5857645,1866.12,2024-11-19,2024-11-19,rent,83438.88,150000
d970a632-338d-47d6-8b70-bee43053100b,26e0a1d6-0940-4203-af15-a38dcc1ddeb0,3898.44,2024-11-04,2024-11-04,rent,81406.56,150000
d970a632-338d-47d6-8b70-bee43053100b,9e71c7b5-0f54-459b-be47-7307d9ebfe11,4383.68,2024-11-05,2024-11-05,solar,80921.32,150000
d970a632-338d-47d6-8b70-bee43053100b,a7fd65f1-1514-4496-896a-d8e367ffb3e1,4628.57,2024-11-03,2024-11-03,petrol,80676.43,150000
d970a632-338d-47d6-8b70-bee43053100b,9ae3ad45-a6e4-4c99-be92-5ea8f78628cd,2765.84,2024-11-04,2024-11-04,petrol,82539.16,150000
d970a632-338d-47d6-8b70-bee43053100b,1b338045-e04f-4f62-8668-5d7e40f1a02a,4705.99,2024-11-25,2024-11-25,utility,80599.01,150000
d970a632-338d-47d6-8b70-bee43053100b,12467487-b049-4ef9-84c7-5d1f79d08b5f,6651.18,2024-11-20,2024-11-20,utility,78653.82,150000
d970a632-338d-47d6-8b70-bee43053100b,a436e63c-a40e-48bd-9c76-6f63ff3144af,3877.0,2024-12-02,2024-12-02,petrol,85305.0,150000
d970a632-338d-47d6-8b70-bee43053100b,bbaacaaf-eb59-4c35-927d-45c97942b324,2617.43,2024-12-03,2024-12-03,utility,82687.57,150000
d970a632-338d-47d6-8b70-bee43053100b,eb00cb44-6dc4-4763-af8c-c23ffcafe9b3,6868.48,2024-12-24,2024-12-24,solar,78436.52,150000
d970a632-338d-47d6-8b70-bee43053100b,14a65b8c-6604-44a6-917f-ccffe6b8947a,7129.7,2024-12-23,2024-12-21,other,78175.3,150000
d970a632-338d-47d6-8b70-bee43053100b,1c61fb9b-bf19-4596-8e99-bb7ee318fd77,2437.56,2024-12-04,2024-12-04,rent,82867.44,150000
d970a632-338d-47d6-8b70-bee43053100b,01c70c25-8fb1-4b4a-bf3f-edb14ce3115c,9212.57,2024-12-26,2024-12-26,rent,76092.43,150000
d970a632-338d-47d6-8b70-bee43053100b,b28fba64-7392-4759-930f-aac67e397e00,7542.22,2024-12-07,2024-12-07,petrol,77762.78,150000
d970a632-338d-47d6-8b70-bee43053100b,e85c6e64-a862-4cea-9906-779e595f71e6,3863.36,2024-12-02,2024-12-02,solar,81441.64,150000
d970a632-338d-47d6-8b70-bee43053100b,2d969d11-245b-4150-9b5a-4c3efb79c055,5235.32,2024-12-01,2024-11-26,petrol,80069.68,150000
d970a632-338d-47d6-8b70-bee43053100b,6909d26b-54e9-4d08-9651-633a30a3e043,7237.98,2024-12-22,2024-12-22,other,85305.0,150000
d970a632-338d-47d6-8b70-bee43053100b,13985538-60f5-41ec-887a-d573c785224b,3323.52,2024-12-24,2024-12-24,petrol,85305.0,150000
d970a632-338d-47d6-8b70-bee43053100b,1bf1d18e-90f2-4e2c-9d0e-28e6579d6ab1,2367.46,2025-01-01,2024-12-29,petrol,82937.54,150000
d970a632-338d-47d6-8b70-bee43053100b,c84cfa0e-aa43-41ad-9c1e-0ea70ae80a59,4171.53,2025-01-08,2025-01-08,utility,81133.47,150000
d970a632-338d-47d6-8b70-bee43053100b,fe0c606f-2cd8-4d52-baa8-a138fe0ca7ad,6750.18,2025-01-24,2025-01-24,solar,78554.82,150000
d970a632-338d-47d6-8b70-bee43053100b,a3781204-df37-4abd-9f9e-17f9852cf8f5,2768.66,2025-01-28,2025-01-28,subscription,85305.0,150000
